0x000000710181cf9f,aGuard
0x000000710181cfa5,aAppearchancebo
0x000000710181cfbf,aAppearchancebo_0
0x000000710181cfda,aAppearchancebo_1
0x000000710181cff0,aAppearchancebo_2
0x000000710181d007,aAttackstart
0x000000710181d013,aAttackspeedyst
0x000000710181d025,aAttackspeedy
0x000000710181d032,aAttack
0x000000710181d039,aAttacklandstar
0x000000710181d049,aAttackland
0x000000710181d054,aAttackend
0x000000710181d05e,aAttackspeedyen
0x000000710181d06e,aBouncestartl
0x000000710181d07b,aBouncestartr
0x000000710181d0a4,aBounce
0x000000710181d0ab,aBounceend
0x000000710181d0b5,aPanic
0x000000710181d0bb,aGkTrample
0x000000710181d0c6,aRunstart
0x000000710181d0cf,aPaniccaphit
0x000000710181d0db,aRuncaphit
0x000000710181d0e5,aRuncaphitwait
0x000000710181d0f3,aPanicend
0x000000710181d0fc,aDamage
0x000000710181d136,aSlv2
0x000000710181d13c,aSS
0x000000710181d141,aL
0x000000710181d143,aR
0x000000710181d145,aTaillv1
0x000000710181d14d,aTaillv2left
0x000000710181d159,aTaillv2right
0x000000710181d173,aBlowdown
0x000000710181d17c,aBombtailbomb
0x000000710181d1a9,aGround
0x000000710181d1b0,aDirection
0x000000710181d1ba,aRotate
0x000000710181d1dd,aAttackstartcha
0x000000710181d208,aThrowchance
0x000000710181d214,aThrowspeedy
0x000000710181d23e,aAppearchance
0x000000710181d24b,aAppearfall
0x000000710181d256,aBound
0x000000710181d25c,aLand
0x000000710181d261,aLandchance
0x000000710181d26c,aN_3
0x000000710181d285,aBouncestart
0x000000710181d291,aReflect
0x000000710181d299,aExplosionsign
0x000000710181d2a7,aExplosionsignc_0
0x000000710181d2c0,aExplosionsignc
0x000000710181d2d4,a30fN
0x000000710181d2ef,a30f
0x000000710181d2fc,aN_4
0x000000710181d311,aN_5
0x000000710181d363,aExplosion
0x000000710181d38f,aBombtailcap
0x000000710181d39b,aCap
0x000000710181d39f,aReactioncap
0x000000710181d3c1,aBeforebattle
0x000000710181d3ce,aBombtaildamage
0x000000710181d3dd,aDelay
0x000000710181d3e3,aDisappearchanc
0x000000710181d3f3,aWaitchance
0x000000710181d3fe,aOA
0x000000710181d426,aResetattackrai
0x000000710181d437,aResetattackrai_0
0x000000710181d448,aUfo
0x000000710181d458,aResetattacksta
0x000000710181d469,aMoveup
0x000000710181d470,aMove
0x000000710181d475,aMoveattack
0x000000710181d480,aAttacksign
0x000000710181d48b,aMovesign
0x000000710181d494,aDamagestart
0x000000710181d4a0,aDamageend
0x000000710181d4aa,aReturn
0x000000710181d4b1,aResetattackend
0x000000710181d4c0,aLongvis
0x000000710181d4c8,aTail1
0x000000710181d4ce,aTail2
0x000000710181d4e4,aBombtailtail
0x000000710181d4f1,aSstraight
0x000000710181d4fc,aReset
0x000000710181d502,aFire
0x000000710181d507,aTail3
0x000000710181d50d,aTail4
0x000000710181d513,aTail5
0x000000710181d519,aTail6
0x000000710181d54d,aBomb
0x000000710181d552,aJointname
0x000000710181d55c,aLocaltrans
0x000000710181d567,aLocalrotate
0x000000710181d573,aLocalscale
0x000000710181d57e,aUselocalscale
0x000000710181d58c,aUsefollowmtxsc
0x000000710181d59e,aInitpartsfixin
0x000000710181d5af,aBossforest
0x000000710181d5ba,aBossforestlv2
0x000000710181d5c8,aHead
0x000000710181d625,aAnim
0x000000710181d656,aSenobigenerate
0x000000710181d66a,aHeadpetal
0x000000710181d674,aAttackringbeam_4
0x000000710181d68e,aJointroot
0x000000710181d698,aLinebeam
0x000000710181d6a1,aAttackfront
0x000000710181d6ad,aEyepush
0x000000710181d6b5,aEyepushl
0x000000710181d6be,aEyepushr
0x000000710181d6c7,aBossforestknoc
0x000000710181d71a,aSwitchbattlest_0
0x000000710181d72e,aSwitchbossbatt
0x000000710181d741,aForestworldbos
0x000000710181d75b,aBossforestHint
0x000000710181d785,aBarrier
0x000000710181d7b9,aBossforestbatt
0x000000710181d806,aReactioncorebr
0x000000710181d818,aPhase1
0x000000710181d81f,aPhase2
0x000000710181d826,aPhase3
0x000000710181d900,aBossforestbeam
0x000000710181d922,aBossforestbeam_0
0x000000710181d936,aLockon
0x000000710181d93d,aLaser0
0x000000710181d944,aBlocktype
0x000000710181d94e,aBossforestbloc
0x000000710181d95e,a10In_0
0x000000710181d96a,aAi_2
0x000000710181d97d,aAi
0x000000710181d99a,aBossforestbloc_0
0x000000710181d9af,aReactioncorebr_0
0x000000710181d9c1,aMovestart
0x000000710181d9cb,aMoveend
0x000000710181d9d3,aSatellitelifeu
0x000000710181d9e7,aSatellite
0x000000710181d9f1,aHighplace
0x000000710181d9fb,aBossplace
0x000000710181da05,aNormalHighplac
0x000000710181da2d,aUpperpunch
0x000000710181da38,aColor
0x000000710181da4e,aBossforesttowe
0x000000710181da64,aSwitchnearcame
0x000000710181da77,aCollisionupper
0x000000710181da8b,aWaitoff
0x000000710181da93,aDome
0x000000710181da98,aBossforestlife
0x000000710181dad0,aBossforestsate
0x000000710181dae4,aIsusephase1
0x000000710181daf0,aIsusephase2
0x000000710181dafc,aIsusephase3
0x000000710181db08,aBlock
0x000000710181db0e,aCorepos
0x000000710181db23,aLighton
0x000000710181db2b,aCoretarget
0x000000710181db36,aWaiton
0x000000710181db3d,aLightoff
0x000000710181db93,aBossforestsate_0
0x000000710181dbbb,aReaction
0x000000710181dc35,aBeamtarget
0x000000710181dc60,aShineactor
0x000000710181dc7b,aBossforestdemo
0x000000710181dc98,aDemoafterplaye
0x000000710181dcab,aDemobattleendb_0
0x000000710181dcc3,aDemo
0x000000710181dcc8,aBossforestbatt_0
0x000000710181dcde,aS02d
0x000000710181dd17,aKnockoversign
0x000000710181dd25,aKnockoverstart
0x000000710181dd34,aBossforestbatt_1
0x000000710181dd48,aBossforestbatt_2
0x000000710181dd59,aKnockover
0x000000710181dd63,aKnockoverend
0x000000710181dd77,aBossforestDama_0
0x000000710181dd8a,aBossforestDama
0x000000710181ddaf,aCorestart
0x000000710181ddb9,aBarrierstart
0x000000710181dde2,aCapbeamerbeamb
0x000000710181de1d,aEmit
0x000000710181de22,aAppearsign
0x000000710181de2d,aAttackringbeam
0x000000710181de41,aAttackringbeam_0
0x000000710181de55,aBoss
0x000000710181de5a,aAttackringbeam_1
0x000000710181de69,aAttackringbeam_2
0x000000710181de7c,aAttackringbeam_3
0x000000710181dea9,aCaptarget
0x000000710181decc,aWaitfirst
0x000000710181ded6,aCaphangerlv
0x000000710181dee2,aWander
0x000000710181dee9,aPgsenario2star
0x000000710181defd,aBossknucklebod
0x000000710181dff3,aBossknucklecou
0x000000710181e036,aJointspringcon
0x000000710181e050,aBossknucklelv2
0x000000710181e05f,aBossknucklebat
0x000000710181e076,aBossknucklefir
0x000000710181e09f,aBossknucklebod_0
0x000000710181e0b4,aIsdisablecamer
0x000000710181e0c4,aBossknuckleHin
0x000000710181e0d5,aWaitblowdown
0x000000710181e0e2,aBossknuckleDam
0x000000710181e0f6,aBossknuckleDam_0
0x000000710181e134,aDemobattlestar_2
0x000000710181e14f,aDemobattleendb
0x000000710181e168,aBossknuckledem
0x000000710181e185,aSwitchalivekee
0x000000710181e197,aJumpback
0x000000710181e254,aAttackgraspsig
0x000000710181e264,aAttackgraspsan
0x000000710181e274,aAttackgraspnum
0x000000710181e28d,aAttackgraspnum_0
0x000000710181e2a1,aAttackgraspnum_1
0x000000710181e2b8,aGraspmovehit
0x000000710181e2c5,aAngrystart
0x000000710181e2d0,aAngry
0x000000710181e2d6,aAngryend
0x000000710181e2df,aAngryhigh1
0x000000710181e2ea,aAngryhigh2
0x000000710181e2f5,aFearstart
0x000000710181e2ff,aFear
