0x000000710181f4c0,aAmiibonpcdirec
0x000000710181f4d2,aFirst
0x000000710181f4d8,aSecond
0x000000710181f4df,aThird
0x000000710181f4e5,aTouch
0x000000710181f4eb,aClothname
0x000000710181f4f5,aCapname
0x000000710181f4fd,aTouchamiibo
0x000000710181f565,aInvalidatestag
0x000000710181f57c,aAmiibokoopa
0x000000710181f588,aPlayerpoint
0x000000710181f62c,aHelpamiibodire
0x000000710181f652,aAmiibomode
0x000000710181f687,aParamiiboicon
0x000000710181f695,aReject
0x000000710181f69c,aWait
0x000000710181f6a1,aHide
0x000000710181f6a6,aAppear
0x000000710181f6ad,aEnd
0x000000710181f6b1,aInvalid_0
0x000000710181f70d,aAmiibopeach
0x000000710181f7e8,aAmiibomario
0x000000710181f83c,aItemamiibokoop
0x000000710181f853,aSearchamiiboda
0x000000710181f864,aId_0
0x000000710181f867,aNumberingid
0x000000710181f873,aSearchstarttim
0x000000710181f883,aBirdnummax
0x000000710181f88e,aForcetype
0x000000710181f8ac,aLinkrecoverypo
0x000000710181f8bc,aSurfacedistanc
0x000000710181f8cc,aGravityoffset
0x000000710181f8da,aSnapgravitytyp
0x000000710181f8ea,aAreacubebase
0x000000710181f8f7,aAreacylinder
0x000000710181f904,aAreacylinderce
0x000000710181f917,aMaterialcodena
0x000000710181f928,aIsguide3d
0x000000710181f932,aTargetposition
0x000000710181f941,aStaintype
0x000000710181f94b,aOncondition
0x000000710181f957,aIsenableallpla
0x000000710181f969,aWaitfornextsce
0x000000710181f97a,aWaitforending
0x000000710181f988,aDeadwipenormal
0x000000710181f997,aDeadwipeabyss
0x000000710181f9a5,aDeadwipeabyssw
0x000000710181f9bd,aWsdrsbgmmariop
0x000000710181f9db,aCollectbgmplay
0x000000710181f9f5,aBandman
0x000000710181f9fd,aPlayatfes1
0x000000710181fa08,aPlayatfes2
0x000000710181fa13,aCapman
0x000000710181fa1a,aExcited
0x000000710181fa22,aCapwoman
0x000000710181fa2b,aCityman
0x000000710181fa33,aExcitedhandcla
0x000000710181fa43,aExcitedmax
0x000000710181fa4e,aExcitedmaxjump
0x000000710181fa5d,aHandclapwait
0x000000710181fa6a,aHandclapwaitmi
0x000000710181fa7d,aCitymanhall
0x000000710181fa89,aCitymanlow
0x000000710181fa94,aCitymayordress
0x000000710181faa3,aDancea
0x000000710181faaa,aDanceb
0x000000710181fab1,aDancec
0x000000710181fab8,aDancehat
0x000000710181fac1,aDancehelp
0x000000710181facb,aCitywoman
0x000000710181fad5,aCitywomanhall
0x000000710181fae3,aCitywomanlow
0x000000710181faf0,aDesertman
0x000000710181fafa,aDesertmanl
0x000000710181fb05,aForestman
0x000000710181fb0f,aExcitedrandoma
0x000000710181fb1e,aKinopionpc
0x000000710181fb29,aMusicwait
0x000000710181fb33,aLakeman
0x000000710181fb3b,aLavaman
0x000000710181fb43,aLavamans
0x000000710181fb4c,aMario
0x000000710181fb52,aAreawaitdance0
0x000000710181fb62,aRadiocassette
0x000000710181fb70,aWaitdance
0x000000710181fb7a,aSeaman
0x000000710181fb81,aSeawoman
0x000000710181fb8a,aSnowman
0x000000710181fb92,aExcitedrandoma_0
0x000000710181fba3,aSynctargetacti
0x000000710181fbbc,aTargetarchiven
0x000000710181fbce,aTargetactionna
0x000000710181fbdf,aAnimepeakoffse
0x000000710181fbef,aAnimepeakoffse_0
0x000000710181fc0a,aNecessarymeasu
0x000000710181fc24,aIssyncedanimei
0x000000710181fc3d,aIsenablesklani
0x000000710181fc4e,aIsenablevisani
0x000000710181fc5f,aIsenablemtsani
0x000000710181fc70,aIsenablemtpani
0x000000710181fc81,aIsenablemclani
0x000000710181fc92,aCollectbgm
0x000000710181fc9d,aShowmap
0x000000710181fcd7,aWsemmeganeonst
0x000000710181fce9,aWsevmeganeonst
0x000000710181fcfb,aSemomeelecwire
0x000000710181fd10,aSebmmebossknuc
0x000000710181fd2c,aSebmmebossknuc_0
0x000000710181fd4c,aSemomecapflowe
0x000000710181fd60,aSemomecapflowe_0
0x000000710181fd77,aWsuitalkuiappe
0x000000710181fd8e,aWsdsymapwindow
0x000000710181fda5,aRcwsdsytestwin
0x000000710181fdbc,aWssyjumpingrop
0x000000710181fdd1,aRcwsdsytestwin_0
0x000000710181fde9,aWsdsytestwindo
0x000000710181fdff,aRcsegmcsappear
0x000000710181fe0e,aWssyplayerlife
0x000000710181fe25,aWsuiinvalid03
0x000000710181fe33,aWsdsyselectbut
0x000000710181fe49,aWsuiskip
0x000000710181fe52,aWsnvcapmanhero
0x000000710181fe6a,aSebmme
0x000000710181fe71,aSemome
0x000000710181fe78,aSeemme
0x000000710181fe7f,aStmrsbgmshop01
0x000000710181fe8e,aStmrsbgmshop02
0x000000710181fe9d,aStmrsbgmshop03
0x000000710181feac,aStmrsbgmshop04
0x000000710181fece,aSwitchstart
0x000000710181feda,aShop
0x000000710181fedf,aIsdisappearbys
0x000000710181fef5,aWaterfallworld
0x000000710181ff0f,aAppearbreedamo
0x000000710181ff25,aSwitchexistono
0x000000710181ff36,aDisappear
0x000000710181ff40,aLv
0x000000710181ff6e,aBombtailcrater
0x000000710181ff7d,aDemobattlestar
0x000000710181ff8d,aDemobattlestar_0
0x000000710181ff9e,aDemobattlestar_1
0x000000710181ffbc,aDemobattleend
0x000000710181ffca,aDemobattleendl
0x000000710181ffd9,aDemobattleendr
0x0000007101820012,aInitjointsprin
0x0000007101820026,aEyemove
0x000000710182006b,aBosscamerablur
0x000000710182007a,aAppearbombsign
0x0000007101820089,aAppearbomb
0x0000007101820094,aWalk
0x0000007101820099,aGuard
0x000000710182009f,aAppearchancebo
0x00000071018200b9,aAppearchancebo_0
0x00000071018200d4,aAppearchancebo_1
0x00000071018200ea,aAppearchancebo_2
0x0000007101820101,aAttackstart
0x000000710182010d,aAttackspeedyst
0x000000710182011f,aAttackspeedy
0x000000710182012c,aAttack
0x0000007101820133,aAttacklandstar
0x0000007101820143,aAttackland
0x000000710182014e,aAttackend
0x0000007101820158,aAttackspeedyen
0x0000007101820168,aBouncestartl
0x0000007101820175,aBouncestartr
0x000000710182019e,aBounce
0x00000071018201a5,aBounceend
0x00000071018201af,aPanic
0x00000071018201b5,aGkTrample
0x00000071018201c0,aRunstart
